timestamp_minutes,hour,crop_type,temperature,humidity,co2_ppm,light_lux,ethylene_ppm,temperature_floor,temperature_mid,temperature_ceiling,humidity_point_1,humidity_point_2,humidity_point_3,humidity_gradient_variance,door_open,door_cycles_today,door_cycles_cumulative,compressor_on,compressor_duty_cycle,compressor_power_kw,energy_consumed_kwh,energy_anomaly_score,room_pressure_pa,pressure_stability,condensation_risk_zones,quality_index,quality_status,rsl_hours,rsl_percent,decay_temperature,decay_humidity,decay_co2,decay_microbial,decay_infrastructure,flu_total,water_loss_percent,microbial_load,mold_risk_score,is_good,is_spoiled,quality_class,scenario_id,temp_profile,humidity_profile,initial_condition
6695,111,berries,,,381.0,6.4,0.56,,,,,,,,0,7,24,1,100.0,4.911,557.457,0.964,-2.9,0.855,0,0.0,SPOILED,0.0,0.0,0.4,0.7,1.0,0.3,0.7119,,,8.0,1.0,0,1,4,berries_00000,optimal,optimal,fresh
90,1,avocado,11.6,94.81,552.1,13.6,0.65,11.36,11.52,12.06,94.71,94.8,95.81,0.251,0,0,0,1,100.0,4.633,7.433,0.853,-4.08,0.796,0,46.59,AT_RISK,398.3,99.57,0.6274,1.0,1.0,1.0,0.7464,0.0043,0.02,0.18,0.026,0,0,2,avocado_00000,optimal,optimal,fresh
175,2,mango,17.46,87.23,720.5,8.8,0.64,17.15,17.43,17.88,85.9,87.51,87.91,0.753,0,0,0,1,100.0,4.519,14.579,0.807,-3.59,0.82,0,37.13,AT_RISK,355.2,98.65,0.5189,1.0,0.9631,1.0,0.7547,0.0135,0.06,0.35,0.05,0,0,2,mango_00000,optimal,optimal,fresh
3625,60,avocado,,,388.9,14.8,0.55,,,,,,,,0,3,8,1,100.0,5.141,302.732,1.057,-2.02,0.899,0,0.0,SPOILED,0.0,0.0,0.4,0.7,1.0,0.3,0.7098,,,7.0,1.0,0,1,4,avocado_00000,optimal,optimal,fresh
60,1,orange,8.47,88.72,410.2,7.2,0.59,8.29,8.46,8.96,88.3,88.12,88.99,0.142,0,0,0,1,100.0,4.551,4.917,0.82,-2.99,0.851,0,72.76,GOOD,2158.8,99.95,0.9678,1.0,1.0,1.0,0.7523,0.0005,0.01,0.12,0.02,1,0,0,orange_00000,optimal,optimal,fresh
65,1,avocado,10.36,94.68,524.2,11.3,0.57,10.17,10.23,10.7,94.56,95.06,93.61,0.362,0,0,0,1,100.0,4.896,5.427,0.958,-1.79,0.911,0,56.29,MARGINAL,398.8,99.71,0.7764,1.0,1.0,1.0,0.7275,0.0029,0.01,0.13,0.019,0,0,1,avocado_00000,optimal,optimal,fresh
185,3,orange,12.86,88.63,450.9,13.1,0.55,12.67,12.91,13.46,90.53,88.49,86.07,3.32,0,0,0,1,100.0,4.697,15.176,0.879,-3.92,0.804,0,34.55,AT_RISK,2155.8,99.8,0.4669,1.0,1.0,1.0,0.7418,0.002,0.02,0.37,0.062,0,0,2,orange_00000,optimal,optimal,fresh
45,0,orange,7.86,88.0,418.1,9.8,0.58,7.44,8.05,8.35,88.99,88.58,89.1,0.049,0,0,0,1,50.0,5.319,3.7,1.128,-2.69,0.866,0,77.41,GOOD,2159.2,99.96,1.0,1.0,1.0,1.0,0.7745,0.0004,0.0,0.09,0.015,1,0,0,orange_00000,optimal,optimal,fresh
1635,27,orange,19.0,87.06,765.4,14.6,0.61,18.72,18.87,19.29,87.41,87.35,89.02,0.602,0,0,6,1,100.0,5.463,136.186,1.185,-2.37,0.881,0,10.11,CRITICAL,1870.3,86.59,0.4,1.0,0.9557,0.4499,0.6867,0.1341,0.45,5.1,0.85,0,0,3,orange_00000,optimal,optimal,fresh
90,1,avocado,11.6,94.81,552.1,13.6,0.65,11.36,11.52,12.06,94.71,94.8,95.81,0.251,0,0,0,1,100.0,4.633,7.433,0.853,-4.08,0.796,0,46.59,AT_RISK,398.3,99.57,0.6274,1.0,1.0,1.0,0.7464,0.0043,0.02,0.18,0.026,0,0,2,avocado_00000,optimal,optimal,fresh
50,0,berries,5.25,92.64,536.9,10.4,0.64,5.04,5.13,5.79,92.81,93.05,90.96,0.874,0,0,0,1,50.0,4.831,4.133,0.932,-2.98,0.851,0,54.21,MARGINAL,166.9,99.32,0.671,1.0,1.0,1.0,0.8136,0.0068,0.01,0.1,0.012,0,0,1,berries_00000,optimal,optimal,fresh
5,0,orange,5.86,87.47,408.3,13.6,0.69,5.77,5.89,6.51,85.88,87.31,87.45,0.506,0,0,0,1,50.0,5.239,0.437,1.096,-1.81,0.909,0,78.09,GOOD,2159.9,100.0,1.0,1.0,1.0,1.0,0.7809,0.0,0.0,0.01,0.002,1,0,0,orange_00000,optimal,optimal,fresh
50,0,leafy_greens,6.74,96.5,570.6,12.1,0.58,6.41,6.62,7.26,94.6,96.91,95.24,0.946,0,0,0,1,50.0,5.084,4.264,1.034,-2.48,0.876,0,57.78,MARGINAL,239.0,99.59,0.732,1.0,1.0,1.0,0.7933,0.0041,0.02,0.1,0.013,0,0,1,leafy_greens_00000,optimal,optimal,fresh
19765,329,berries,,,399.5,12.9,0.61,,,,,,,,0,6,76,1,100.0,5.424,1647.279,1.17,-2.49,0.876,0,0.0,SPOILED,0.0,0.0,0.4,0.7,1.0,0.3,0.6825,,,8.0,1.0,0,1,4,berries_00000,optimal,optimal,fresh
1055,17,orange,24.89,86.08,632.5,5.9,0.67,24.73,24.95,25.53,88.49,86.01,84.84,2.315,0,6,6,1,100.0,4.838,87.67,0.935,-3.09,0.845,0,18.89,CRITICAL,1979.1,91.62,0.4,1.0,0.9772,0.7334,0.7243,0.0838,0.28,3.399,0.567,0,0,3,orange_00000,optimal,optimal,fresh
75,1,orange,9.17,89.86,439.9,12.9,0.67,8.99,9.18,9.56,88.5,90.35,91.89,1.914,0,0,0,1,100.0,5.058,6.134,1.023,-3.77,0.812,0,64.64,MARGINAL,2158.5,99.93,0.9039,1.0,1.0,1.0,0.7158,0.0007,0.01,0.15,0.025,0,0,1,orange_00000,optimal,optimal,fresh
45,0,orange,7.86,88.0,418.1,9.8,0.58,7.44,8.05,8.35,88.99,88.58,89.1,0.049,0,0,0,1,50.0,5.319,3.7,1.128,-2.69,0.866,0,77.41,GOOD,2159.2,99.96,1.0,1.0,1.0,1.0,0.7745,0.0004,0.0,0.09,0.015,1,0,0,orange_00000,optimal,optimal,fresh
15,0,mango,12.45,88.06,409.8,10.6,0.57,12.05,12.45,13.0,88.31,87.19,85.11,1.756,0,0,0,1,50.0,5.23,1.249,1.092,-1.97,0.902,0,78.09,GOOD,359.7,99.92,1.0,1.0,1.0,1.0,0.7816,0.0008,0.0,0.03,0.004,1,0,0,mango_00000,optimal,optimal,fresh
190,3,mango,17.81,86.66,736.6,11.4,0.69,17.41,17.82,18.18,88.45,86.46,86.36,0.925,0,0,0,1,100.0,4.814,15.762,0.925,-3.14,0.843,0,32.62,AT_RISK,354.3,98.43,0.473,1.0,0.9575,1.0,0.7334,0.0157,0.06,0.38,0.054,0,0,2,mango_00000,optimal,optimal,fresh
40,0,orange,7.65,88.06,413.7,6.5,0.59,7.18,7.67,8.13,87.93,88.16,87.0,0.251,0,0,0,1,50.0,4.631,3.256,0.852,-2.61,0.869,0,82.91,GOOD,2159.3,99.97,1.0,1.0,1.0,1.0,0.8295,0.0003,0.0,0.08,0.013,1,0,0,orange_00000,optimal,optimal,fresh
10,0,leafy_greens,3.06,96.71,411.5,13.1,0.65,2.61,2.93,3.63,96.99,96.65,95.07,0.702,0,0,0,1,50.0,4.63,0.825,0.852,-2.01,0.9,0,82.89,GOOD,239.8,99.93,1.0,1.0,1.0,1.0,0.8296,0.0007,0.0,0.02,0.003,1,0,0,leafy_greens_00000,optimal,optimal,fresh
40,0,orange,7.65,88.06,413.7,6.5,0.59,7.18,7.67,8.13,87.93,88.16,87.0,0.251,0,0,0,1,50.0,4.631,3.256,0.852,-2.61,0.869,0,82.91,GOOD,2159.3,99.97,1.0,1.0,1.0,1.0,0.8295,0.0003,0.0,0.08,0.013,1,0,0,orange_00000,optimal,optimal,fresh
195,3,orange,13.12,88.99,468.8,10.6,0.62,12.59,13.09,13.7,89.08,88.93,89.08,0.005,0,0,0,1,100.0,4.52,15.987,0.808,-3.26,0.837,0,32.51,AT_RISK,2155.5,99.79,0.432,1.0,1.0,1.0,0.7546,0.0021,0.03,0.39,0.065,0,0,2,orange_00000,optimal,optimal,fresh
505,8,orange,20.04,84.58,477.8,648.8,0.69,19.75,19.95,20.53,85.99,85.22,84.22,0.52,1,2,2,1,100.0,5.22,41.885,1.088,-2.22,0.889,0,27.43,CRITICAL,2135.2,98.85,0.4,0.9873,1.0,1.0,0.7042,0.0115,0.09,1.01,0.168,0,0,3,orange_00000,optimal,optimal,fresh
1390,23,orange,20.32,85.56,728.0,13.7,0.64,20.03,20.31,20.76,84.83,86.5,84.07,1.036,0,6,6,1,100.0,4.876,115.706,0.95,-2.87,0.856,0,12.73,CRITICAL,1898.4,87.89,0.4,1.0,0.9585,0.5288,0.7217,0.1211,0.39,4.627,0.771,0,0,3,orange_00000,optimal,optimal,fresh
145,2,orange,11.68,88.63,434.2,10.7,0.51,11.43,11.6,12.15,89.03,87.35,86.0,1.536,0,0,0,1,100.0,5.246,11.925,1.099,-4.02,0.799,0,43.35,AT_RISK,2156.8,99.85,0.6185,1.0,1.0,1.0,0.7023,0.0015,0.02,0.29,0.048,0,0,2,orange_00000,optimal,optimal,fresh
155,2,mango,16.96,87.07,673.5,6.6,0.56,16.73,16.88,17.37,87.16,87.98,88.02,0.158,0,0,0,1,100.0,5.104,12.941,1.042,-3.91,0.805,0,39.82,AT_RISK,356.1,98.92,0.5833,1.0,0.9704,1.0,0.7125,0.0108,0.05,0.31,0.044,0,0,2,mango_00000,optimal,optimal,fresh
185,3,mango,17.68,87.23,742.4,10.4,0.52,17.5,17.83,18.06,86.14,87.66,87.46,0.454,0,0,0,1,100.0,4.84,15.361,0.936,-3.33,0.834,0,33.79,AT_RISK,354.6,98.51,0.4898,1.0,0.9594,1.0,0.7315,0.0149,0.06,0.37,0.053,0,0,2,mango_00000,optimal,optimal,fresh
8845,147,berries,,,399.5,14.2,0.66,,,,,,,,0,0,30,1,100.0,4.93,736.731,0.972,-1.75,0.913,0,0.0,SPOILED,0.0,0.0,0.4,0.7,1.0,0.3,0.725,,,8.0,1.0,0,1,4,berries_00000,optimal,optimal,fresh
50,0,leafy_greens,6.74,96.5,570.6,12.1,0.58,6.41,6.62,7.26,94.6,96.91,95.24,0.946,0,0,0,1,50.0,5.084,4.264,1.034,-2.48,0.876,0,57.78,MARGINAL,239.0,99.59,0.732,1.0,1.0,1.0,0.7933,0.0041,0.02,0.1,0.013,0,0,1,leafy_greens_00000,optimal,optimal,fresh
100,1,mango,15.13,87.58,566.6,8.8,0.68,14.94,15.03,15.58,87.11,88.42,85.76,1.178,0,0,0,1,100.0,4.838,8.346,0.935,-2.98,0.851,0,57.61,MARGINAL,358.0,99.43,0.8019,1.0,0.9887,1.0,0.7317,0.0057,0.03,0.2,0.029,0,0,1,mango_00000,optimal,optimal,fresh
95,1,avocado,11.89,94.1,561.7,11.5,0.65,11.77,11.79,12.35,95.03,93.93,94.41,0.202,0,0,0,1,100.0,5.296,7.874,1.118,-3.92,0.804,0,41.11,AT_RISK,398.2,99.55,0.5916,1.0,1.0,1.0,0.6987,0.0045,0.02,0.19,0.027,0,0,2,avocado_00000,optimal,optimal,fresh
25,0,berries,3.04,93.18,448.9,7.8,0.53,2.86,3.23,3.52,94.31,92.19,91.91,1.15,0,0,0,1,50.0,4.801,2.015,0.921,-1.87,0.906,0,74.48,GOOD,167.5,99.7,0.9158,1.0,1.0,1.0,0.8159,0.003,0.0,0.05,0.006,1,0,0,berries_00000,optimal,optimal,fresh
200,3,mango,17.95,86.58,753.2,11.3,0.64,17.76,17.94,18.48,87.28,86.76,84.08,1.97,0,0,0,1,100.0,4.868,16.616,0.947,-2.84,0.858,0,30.99,AT_RISK,353.8,98.27,0.4545,1.0,0.9537,1.0,0.7295,0.0173,0.07,0.4,0.057,0,0,2,mango_00000,optimal,optimal,fresh
25,0,berries,3.04,93.18,448.9,7.8,0.53,2.86,3.23,3.52,94.31,92.19,91.91,1.15,0,0,0,1,50.0,4.801,2.015,0.921,-1.87,0.906,0,74.48,GOOD,167.5,99.7,0.9158,1.0,1.0,1.0,0.8159,0.003,0.0,0.05,0.006,1,0,0,berries_00000,optimal,optimal,fresh
35,0,mango,13.16,89.13,441.6,8.8,0.53,12.78,13.27,13.55,88.83,88.33,87.9,0.147,0,0,0,1,50.0,5.147,2.901,1.059,-1.83,0.909,0,77.94,GOOD,359.3,99.82,0.9909,1.0,1.0,1.0,0.7882,0.0018,0.01,0.07,0.01,1,0,0,mango_00000,optimal,optimal,fresh
5,0,orange,5.86,87.47,408.3,13.6,0.69,5.77,5.89,6.51,85.88,87.31,87.45,0.506,0,0,0,1,50.0,5.239,0.437,1.096,-1.81,0.909,0,78.09,GOOD,2159.9,100.0,1.0,1.0,1.0,1.0,0.7809,0.0,0.0,0.01,0.002,1,0,0,orange_00000,optimal,optimal,fresh
1270,21,orange,22.36,85.23,715.4,6.3,0.63,22.1,22.37,22.77,84.41,85.21,84.33,0.159,0,6,6,1,100.0,4.922,105.668,0.969,-2.72,0.864,0,14.12,CRITICAL,1919.6,88.87,0.4,1.0,0.9625,0.5795,0.7183,0.1113,0.35,4.323,0.721,0,0,3,orange_00000,optimal,optimal,fresh
65,1,berries,6.4,92.35,583.8,7.5,0.53,6.05,6.38,6.9,91.89,91.71,91.34,0.052,0,0,0,1,100.0,4.94,5.388,0.976,-3.16,0.842,0,37.74,AT_RISK,166.3,98.99,0.5265,1.0,1.0,1.0,0.7244,0.0101,0.01,0.13,0.016,0,0,2,berries_00000,optimal,optimal,fresh
8235,137,mango,,,394.8,11.5,0.63,,,,,,,,0,5,27,1,100.0,4.929,686.746,0.972,-1.66,0.917,0,0.0,SPOILED,0.0,0.0,0.4,0.7,1.0,0.3,0.7251,,,7.0,1.0,0,1,4,mango_00000,optimal,optimal,fresh
190,3,avocado,16.19,93.13,807.4,6.1,0.51,15.93,16.16,16.79,92.53,93.09,94.77,0.908,0,0,0,1,100.0,4.995,15.694,0.998,-2.96,0.852,0,27.31,CRITICAL,394.0,98.51,0.4,1.0,0.9644,1.0,0.7203,0.0149,0.06,0.38,0.054,0,0,3,avocado_00000,optimal,optimal,fresh
250,4,avocado,18.72,93.43,983.2,10.6,0.57,18.32,18.53,19.17,93.61,93.35,93.63,0.016,0,0,0,1,100.0,4.783,20.657,0.913,-3.11,0.844,0,26.35,CRITICAL,387.3,96.82,0.4,1.0,0.9279,1.0,0.7356,0.0318,0.09,0.5,0.071,0,0,3,avocado_00000,optimal,optimal,fresh
155,2,mango,16.96,87.07,673.5,6.6,0.56,16.73,16.88,17.37,87.16,87.98,88.02,0.158,0,0,0,1,100.0,5.104,12.941,1.042,-3.91,0.805,0,39.82,AT_RISK,356.1,98.92,0.5833,1.0,0.9704,1.0,0.7125,0.0108,0.05,0.31,0.044,0,0,2,mango_00000,optimal,optimal,fresh
385,6,orange,17.59,88.44,506.8,11.5,0.58,17.4,17.66,18.17,89.68,87.66,87.35,1.065,0,0,0,1,100.0,5.495,31.857,1.198,-3.12,0.844,0,27.07,CRITICAL,2147.2,99.41,0.4,1.0,0.9963,1.0,0.6843,0.0059,0.06,0.77,0.128,0,0,3,orange_00000,optimal,optimal,fresh
15865,264,avocado,,,399.1,9.5,0.65,,,,,,,,0,0,47,1,100.0,5.476,1323.845,1.19,-2.57,0.872,0,0.0,SPOILED,0.0,0.0,0.4,0.7,1.0,0.3,0.6857,,,7.0,1.0,0,1,4,avocado_00000,optimal,optimal,fresh
35,0,avocado,8.71,92.88,439.8,10.9,0.59,8.39,8.88,9.36,91.3,92.59,92.19,0.291,0,0,0,1,50.0,4.654,2.946,0.861,-2.16,0.892,0,78.23,GOOD,399.4,99.86,0.9468,1.0,1.0,1.0,0.8277,0.0014,0.01,0.07,0.01,1,0,0,avocado_00000,optimal,optimal,fresh
20,0,avocado,7.89,92.6,445.1,8.8,0.51,7.64,7.83,8.37,92.02,93.56,94.26,0.877,0,0,0,1,50.0,5.254,1.741,1.101,-2.41,0.879,0,77.9,GOOD,399.7,99.92,1.0,1.0,1.0,1.0,0.7797,0.0008,0.0,0.04,0.006,1,0,0,avocado_00000,optimal,optimal,fresh
18710,311,berries,,,400.0,8.7,0.62,,,,,,,,0,5,70,1,100.0,5.309,1558.997,1.124,-2.47,0.876,0,0.0,SPOILED,0.0,0.0,0.4,0.7,1.0,0.3,0.6978,,,8.0,1.0,0,1,4,berries_00000,optimal,optimal,fresh
25,0,mango,12.96,88.55,438.2,10.5,0.68,12.52,12.76,13.51,88.56,88.68,88.41,0.013,0,0,0,1,50.0,4.931,2.05,0.972,-1.65,0.918,0,80.43,GOOD,359.5,99.87,1.0,1.0,1.0,1.0,0.8056,0.0013,0.01,0.05,0.007,1,0,0,mango_00000,optimal,optimal,fresh
285,4,leafy_greens,24.38,97.92,1883.6,6.8,0.63,24.05,24.6,24.89,98.25,97.9,97.89,0.028,0,0,0,1,100.0,4.764,23.845,0.906,-2.2,0.89,3,17.77,CRITICAL,188.4,78.48,0.4,1.0,0.7741,1.0,0.737,0.2152,0.13,1.129,0.151,0,0,3,leafy_greens_00000,optimal,optimal,fresh
100,1,orange,10.32,89.2,438.2,12.4,0.56,10.03,10.3,10.99,89.5,88.78,87.9,0.425,0,0,0,1,100.0,4.966,8.192,0.986,-2.83,0.858,0,56.33,MARGINAL,2158.0,99.91,0.7806,1.0,1.0,1.0,0.7225,0.0009,0.01,0.2,0.033,0,0,1,orange_00000,optimal,optimal,fresh
60,1,avocado,10.05,94.31,501.6,10.1,0.62,9.74,10.1,10.59,95.18,94.69,98.96,3.646,0,0,0,1,100.0,4.704,5.019,0.881,-2.16,0.892,1,59.93,MARGINAL,398.9,99.74,0.8109,1.0,1.0,1.0,0.7413,0.0026,0.01,0.12,0.017,0,0,1,avocado_00000,optimal,optimal,fresh
25,0,berries,3.04,93.18,448.9,7.8,0.53,2.86,3.23,3.52,94.31,92.19,91.91,1.15,0,0,0,1,50.0,4.801,2.015,0.921,-1.87,0.906,0,74.48,GOOD,167.5,99.7,0.9158,1.0,1.0,1.0,0.8159,0.003,0.0,0.05,0.006,1,0,0,berries_00000,optimal,optimal,fresh
135,2,orange,11.45,88.64,433.1,14.3,0.6,11.06,11.42,11.96,90.64,88.37,88.79,0.976,0,0,0,1,100.0,4.724,11.058,0.89,-3.54,0.823,0,47.75,AT_RISK,2157.1,99.87,0.6465,1.0,1.0,1.0,0.7399,0.0013,0.02,0.27,0.045,0,0,2,orange_00000,optimal,optimal,fresh
50,0,mango,13.6,89.38,463.7,11.7,0.54,13.39,13.69,13.93,88.32,89.41,88.47,0.232,0,0,0,1,50.0,4.9,4.143,0.96,-2.13,0.894,0,77.07,GOOD,359.0,99.73,0.9568,1.0,1.0,1.0,0.808,0.0027,0.01,0.1,0.014,1,0,0,mango_00000,optimal,optimal,fresh
55,0,leafy_greens,7.11,96.99,584.5,9.3,0.61,6.65,7.23,7.42,96.57,97.22,100.45,2.887,0,0,0,1,50.0,5.178,4.695,1.071,-2.82,0.859,2,53.75,MARGINAL,238.9,99.55,0.6879,1.0,1.0,1.0,0.7858,0.0045,0.02,0.11,0.015,0,0,1,leafy_greens_00000,optimal,optimal,fresh
25,0,berries,3.04,93.18,448.9,7.8,0.53,2.86,3.23,3.52,94.31,92.19,91.91,1.15,0,0,0,1,50.0,4.801,2.015,0.921,-1.87,0.906,0,74.48,GOOD,167.5,99.7,0.9158,1.0,1.0,1.0,0.8159,0.003,0.0,0.05,0.006,1,0,0,berries_00000,optimal,optimal,fresh
115,1,leafy_greens,11.73,96.89,831.6,10.7,0.51,11.51,11.77,12.32,97.84,97.26,97.61,0.056,0,0,0,1,100.0,4.743,9.669,0.897,-3.66,0.817,3,28.86,CRITICAL,236.3,98.47,0.4,1.0,0.9947,1.0,0.7385,0.0153,0.04,0.23,0.031,0,0,3,leafy_greens_00000,optimal,optimal,fresh
680,11,orange,22.77,87.86,551.5,11.8,0.5,22.56,22.75,23.3,87.65,87.68,86.41,0.352,0,2,2,1,100.0,5.178,56.479,1.071,-3.26,0.837,0,26.76,CRITICAL,2102.7,97.35,0.4,1.0,0.9929,0.9822,0.7072,0.0265,0.14,1.36,0.227,0,0,3,orange_00000,optimal,optimal,fresh
135,2,mango,16.33,87.43,644.9,11.9,0.5,15.78,16.23,16.93,87.47,86.4,86.63,0.211,0,0,0,1,100.0,4.859,11.285,0.944,-3.39,0.83,0,46.72,AT_RISK,356.9,99.14,0.6613,1.0,0.9773,1.0,0.7302,0.0086,0.04,0.27,0.039,0,0,2,mango_00000,optimal,optimal,fresh
400,6,mango,22.9,87.04,1180.7,14.3,0.68,22.54,22.93,23.53,86.71,87.05,88.2,0.408,0,0,0,1,100.0,4.952,33.257,0.981,-3.03,0.848,0,22.85,CRITICAL,330.5,91.79,0.4,1.0,0.8656,1.0,0.7234,0.0821,0.17,0.8,0.114,0,0,3,mango_00000,optimal,optimal,fresh
75,1,berries,7.17,93.04,613.1,7.2,0.51,6.89,7.2,7.74,92.78,92.76,92.22,0.068,0,0,0,1,100.0,4.73,6.174,0.892,-3.11,0.845,0,30.88,AT_RISK,165.8,98.67,0.425,1.0,0.9962,1.0,0.7394,0.0133,0.01,0.15,0.019,0,0,2,berries_00000,optimal,optimal,fresh
135,2,mango,16.33,87.43,644.9,11.9,0.5,15.78,16.23,16.93,87.47,86.4,86.63,0.211,0,0,0,1,100.0,4.859,11.285,0.944,-3.39,0.83,0,46.72,AT_RISK,356.9,99.14,0.6613,1.0,0.9773,1.0,0.7302,0.0086,0.04,0.27,0.039,0,0,2,mango_00000,optimal,optimal,fresh
85,1,orange,9.7,90.29,405.9,9.1,0.56,9.47,9.68,10.15,88.02,89.65,88.6,0.454,0,0,0,1,100.0,4.988,6.95,0.995,-2.82,0.859,0,60.81,MARGINAL,2158.3,99.92,0.8493,0.9942,1.0,1.0,0.7209,0.0008,0.01,0.17,0.028,0,0,1,orange_00000,optimal,optimal,fresh
70,1,berries,6.78,92.45,593.9,12.5,0.6,6.4,6.79,7.42,91.34,93.2,89.61,2.147,0,0,0,1,100.0,4.705,5.78,0.882,-3.31,0.834,0,34.87,AT_RISK,166.0,98.84,0.4767,1.0,0.999,1.0,0.7412,0.0116,0.01,0.14,0.017,0,0,2,berries_00000,optimal,optimal,fresh
5360,89,berries,,,397.6,9.5,0.52,,,,,,,,0,3,16,1,100.0,4.506,446.748,0.803,-4.23,0.788,0,0.0,SPOILED,0.0,0.0,0.4,0.7,1.0,0.3,0.7555,,,8.0,1.0,0,1,4,berries_00000,optimal,optimal,fresh
20,0,orange,6.71,87.82,387.6,9.6,0.64,6.48,6.63,7.09,86.54,88.65,86.03,1.282,0,0,0,1,50.0,5.0,1.632,1.0,-1.62,0.919,0,79.98,GOOD,2159.6,99.98,1.0,1.0,1.0,1.0,0.8,0.0002,0.0,0.04,0.007,1,0,0,orange_00000,optimal,optimal,fresh
160,2,orange,12.17,88.38,443.2,5.5,0.67,11.74,12.29,12.61,88.42,88.47,90.14,0.641,0,0,0,1,100.0,5.063,13.191,1.025,-4.14,0.793,0,39.69,AT_RISK,2156.5,99.84,0.556,1.0,1.0,1.0,0.7154,0.0016,0.02,0.32,0.053,0,0,2,orange_00000,optimal,optimal,fresh
50,0,leafy_greens,6.74,96.5,570.6,12.1,0.58,6.41,6.62,7.26,94.6,96.91,95.24,0.946,0,0,0,1,50.0,5.084,4.264,1.034,-2.48,0.876,0,57.78,MARGINAL,239.0,99.59,0.732,1.0,1.0,1.0,0.7933,0.0041,0.02,0.1,0.013,0,0,1,leafy_greens_00000,optimal,optimal,fresh
800,13,orange,24.36,84.61,449.0,6.6,0.59,24.13,24.24,24.89,84.56,85.65,84.04,0.445,0,4,4,1,100.0,5.377,66.596,1.151,-2.73,0.864,0,24.96,CRITICAL,2069.1,95.79,0.4,0.9883,1.0,0.9556,0.6928,0.0421,0.18,1.6,0.267,0,0,3,orange_00000,optimal,optimal,fresh
200,3,mango,17.95,86.58,753.2,11.3,0.64,17.76,17.94,18.48,87.28,86.76,84.08,1.97,0,0,0,1,100.0,4.868,16.616,0.947,-2.84,0.858,0,30.99,AT_RISK,353.8,98.27,0.4545,1.0,0.9537,1.0,0.7295,0.0173,0.07,0.4,0.057,0,0,2,mango_00000,optimal,optimal,fresh
235,3,leafy_greens,20.56,98.51,1505.6,13.6,0.55,20.31,20.59,21.12,100.04,98.23,101.15,1.455,0,0,0,1,100.0,5.358,19.651,1.143,-1.55,0.923,3,20.79,CRITICAL,212.4,88.49,0.4,0.9897,0.8595,1.0,0.6942,0.1151,0.09,0.47,0.063,0,0,3,leafy_greens_00000,optimal,optimal,fresh
10,0,orange,6.13,87.49,407.6,8.5,0.64,5.88,6.08,6.65,86.71,87.63,87.19,0.141,0,0,0,1,50.0,4.53,0.814,0.812,-1.81,0.909,0,83.75,GOOD,2159.8,99.99,1.0,1.0,1.0,1.0,0.8376,0.0001,0.0,0.02,0.003,1,0,0,orange_00000,optimal,optimal,fresh
30,0,mango,13.03,88.97,441.3,13.7,0.57,12.82,13.01,13.45,88.69,88.44,90.08,0.518,0,0,0,1,50.0,5.062,2.472,1.025,-1.67,0.917,0,79.26,GOOD,359.4,99.84,0.9988,1.0,1.0,1.0,0.795,0.0016,0.01,0.06,0.009,1,0,0,mango_00000,optimal,optimal,fresh
115,1,mango,15.64,87.95,585.2,13.5,0.54,15.13,15.66,16.12,87.0,88.53,88.22,0.439,0,0,0,1,100.0,5.001,9.639,1.0,-2.94,0.853,0,52.25,MARGINAL,357.6,99.32,0.7435,1.0,0.984,1.0,0.7199,0.0068,0.03,0.23,0.033,0,0,1,mango_00000,optimal,optimal,fresh
85,1,mango,14.87,88.65,544.0,5.5,0.69,14.39,14.74,15.32,88.68,89.24,89.23,0.071,0,0,0,1,100.0,5.301,7.148,1.121,-2.96,0.852,0,57.25,MARGINAL,358.3,99.53,0.8302,1.0,0.9931,1.0,0.6983,0.0047,0.02,0.17,0.024,0,0,1,mango_00000,optimal,optimal,fresh
1220,20,orange,22.88,85.52,718.4,5.1,0.63,22.49,23.02,23.32,84.58,86.45,85.06,0.624,0,6,6,1,100.0,4.743,101.533,0.897,-1.72,0.914,0,15.21,CRITICAL,1931.0,89.4,0.4,1.0,0.965,0.6079,0.7311,0.106,0.34,4.153,0.692,0,0,3,orange_00000,optimal,optimal,fresh
10,0,leafy_greens,3.06,96.71,411.5,13.1,0.65,2.61,2.93,3.63,96.99,96.65,95.07,0.702,0,0,0,1,50.0,4.63,0.825,0.852,-2.01,0.9,0,82.89,GOOD,239.8,99.93,1.0,1.0,1.0,1.0,0.8296,0.0007,0.0,0.02,0.003,1,0,0,leafy_greens_00000,optimal,optimal,fresh
10,0,berries,1.65,92.99,416.2,15.0,0.66,1.31,1.72,1.99,91.6,93.49,92.89,0.622,0,0,0,1,50.0,4.692,0.791,0.877,-1.77,0.912,0,82.36,GOOD,167.8,99.89,1.0,1.0,1.0,1.0,0.8246,0.0011,0.0,0.02,0.003,1,0,0,berries_00000,optimal,optimal,fresh
485,8,orange,19.67,85.55,489.1,14.2,0.57,19.38,19.66,20.06,85.55,85.71,85.36,0.021,0,1,1,1,100.0,4.723,40.134,0.889,-2.09,0.895,0,29.23,CRITICAL,2137.8,98.97,0.4,1.0,1.0,1.0,0.7399,0.0103,0.08,0.97,0.162,0,0,3,orange_00000,optimal,optimal,fresh
